"광고,에셋이름",url,원본 url / ID
wave_구매_asc_de_매트_동영상_민경_고민_251029,https://www.facebook.com/ads/image/?d=AQKrERWeCBKNO_U0KpxetadOPL8p6FJS-M_mPndXJp7DgDlCPZ1oNy7XfMyXL4j_oLv1GlWHg-4yZW_1il2qduX7PBnLZ1poGBeMZXaGOnz-AcaOepPPiVtTRZVI6t0Rk6sukhMb8r1JULYEoxtd8qVl,https://fb.me/276EW60qlhShjTl
리타WAVE_핀브_트래픽_올영_올영세일_통합_동영상_올리브영입점_251130,https://www.facebook.com/ads/image/?d=AQKQy08lUwczjOyW2u7EFMiUrjEFRrUNm951mq8lRJTn2CG623QFd3wuVxo9Vw8McdFutp7DSodNPTpmgko92-cJmqZGA_Ic_lESjz8d5vdYGlyshd7oKMokZqoNPnaQHd8tLENwYbP3Qgr_rN_kf_SQ,https://fb.me/1MBPetpuw4i3LTG
WAVE_핀브_전환_구매ASC_자사몰_상시_글로우_동영상_수분속잠금_250910,https://www.facebook.com/ads/image/?d=AQKqG-Pe9mXi2fMbNxgt84l5qHTRg5xne3L68V0EF1uKdQy8Ylbqq9XcZ10e8n-o0vM3gkscQhVGjj63eE2oee3oHlZzih8u4PtCPPrDAj6r-L1tJB_bqkTH6WhCZ2PZRAQtEB1V8GcMMCCUW3t6LlEJ,https://fb.me/26uuWXKJuynwU7P
WAVE_핀브_전환_구매ASC_자사몰_상시_글로우_동영상_수분속잠금_250910,https://www.facebook.com/ads/image/?d=AQKqG-Pe9mXi2fMbNxgt84l5qHTRg5xne3L68V0EF1uKdQy8Ylbqq9XcZ10e8n-o0vM3gkscQhVGjj63eE2oee3oHlZzih8u4PtCPPrDAj6r-L1tJB_bqkTH6WhCZ2PZRAQtEB1V8GcMMCCUW3t6LlEJ,https://fb.me/2l5OKfk9WIbGQIp
WAVE_핀브_전환_장바구니_자사몰_상시_글로우_동영상_하루종일_250910,https://www.facebook.com/ads/image/?d=AQKq1U1hcRAQaFeuGrw09RaA1SAW2EqjJW2kgALEowX8BjRVPZMOzAUU5R7Tyhm3VkyahlGBaRC6ImDwaHJzbifPIK_1UBaw36gDiDOQITkpXvknDyA2kMoNvql9apG7Ru3TyuP0jOxHsIVYz9x-imD-,https://fb.me/26MUd9VrbitMEAG
WAVE_핀브_트래픽_올영_사전광고_글로우_양예원_SNS입소문난_251128,https://www.facebook.com/ads/image/?d=AQKOfN1RJRX4PrB7LbNIdPUeQdIjlxNIoaRLQNWs0ZttyIAHcrfSJHZRNgd2-Qn6V2_8WYpqYwKOGRbkj4mbJCq4V8ccPhVTNfF6N9DcZ8mlmBCmUWwWOWlJr54G6ohJo1VNklOolXiiqFn2xVJOD_gL,https://fb.me/1QXVsYKv5RnIr2W
상세WAVE_핀브_트래픽_올영_올영세일_통합_동영상_정보_251130,https://www.facebook.com/ads/image/?d=AQKO4oXoMBCpykka1JIkNHChqtF8pRcZ0wbBbEM5Fv_FW_-R8GOecU7EMCSpa7aywZTEiRsSqS9tuyYpT04ju8Rk3339z6Nj3-K_XKSq0dvexXtgQPNmz-CbbFS0w8rI0PHsAKEI6XO_iMulWZSo7Jlv,https://fb.me/1Z5Oi4PYSQddlXR
상세WAVE_핀브_트래픽_올영_상시_통합_동영상_타입_251215,https://www.facebook.com/ads/image/?d=AQKMNL4fSuHaxCzr57ytqP1_yV4WsXG7WnsOT7uTBm0zhT2xq4jr6G9RSKRnDtE4ll9YeTRgwXugV5AtVfc-uq8zlkqAWpUKoHnlj5OwI9AljWvcNpQhPXbqfFx4Xh2nE5-D_X34aQPql1s3NzBjxfsO,https://fb.me/1NyIkuGG1obrDWo
WAVE_핀브_전환_구매ASC_자사몰_상시_매트_동영상_세련된매트스킨_250918,https://www.facebook.com/ads/image/?d=AQKKNtQ0UjfF7mvoerF_YT1Cf3NF7W9jkc99kqDRxLnPba6joegDqO3QPmJRUB0047Ch2MiCNPIlIaqQQQXe-GkM0No_1DG7EqdDportvGPzL77HCWPzXYLHg3auH_ELHAiCcthGMQznqZaDD5REZ8XY,https://fb.me/263uidnRniQRxw6
상세WAVE_핀브_트래픽_올영_상시_글로우_고효율_동영상_히터_251230,https://www.facebook.com/ads/image/?d=AQKklM7a8kokea5g0X7BWabhVR_qM7uw6tldg8QsiSwac8DjkBk2w56fovOe07gHgw7la5cFibZ9D20zE31rXibUMMnYDBwuDv0VjUlzohajJD8cwHf7ombuwiZzeQzyg-CpeW3TTWOy93Il8ZEM-HHv,https://fb.me/26YASvSPQqpyUXB
상세WAVE_핀브_트래픽_올영_상시_글로우_동영상_히터_251207,https://www.facebook.com/ads/image/?d=AQKklM7a8kokea5g0X7BWabhVR_qM7uw6tldg8QsiSwac8DjkBk2w56fovOe07gHgw7la5cFibZ9D20zE31rXibUMMnYDBwuDv0VjUlzohajJD8cwHf7ombuwiZzeQzyg-CpeW3TTWOy93Il8ZEM-HHv,https://fb.me/2j1Mlz2aILMKurO
리타WAVE_핀브_트래픽_올영_올영세일_통합_동영상_마감_오늘마지막_251206,https://www.facebook.com/ads/image/?d=AQKjMwlAubzmclJcMCRTrcUMaxjd29xbGv-ztK0oVWZzbTj0Pc81hH4eieQcGGa8XK8YH5Q5TJKvekwVI7oD1TOCqguQJfyUkZLQyuVtPlbE_yZF0KV2wtFlsYwxVc7YdiLLo9r3w77QVyDB6QJPtp1c,https://fb.me/2eUD0I0Xb5nGW3p
상세WAVE_핀브_트래픽_올영_올영세일_통합_동영상_마감_오늘마지막_251206,https://www.facebook.com/ads/image/?d=AQKjMwlAubzmclJcMCRTrcUMaxjd29xbGv-ztK0oVWZzbTj0Pc81hH4eieQcGGa8XK8YH5Q5TJKvekwVI7oD1TOCqguQJfyUkZLQyuVtPlbE_yZF0KV2wtFlsYwxVc7YdiLLo9r3w77QVyDB6QJPtp1c,https://fb.me/27xgiCJdMt8fSnq
wave_구매_asc_br_글로우_동영상_지민_여배우광채_251030,https://www.facebook.com/ads/image/?d=AQKJdmrTo-kahCCmtQ8Wilh7NRLMG9QnUeOWM-d8eS4Kq5LMQdrnO-c-a1eVhwjpWOQarkVwgbsKh4bx17yXivHUXyUfDaxMc5N7RxD2eczF7PaSoDLdm-dqrI_z4xL8sK3yt2aLJLN56Yo0G4W2_uW0,https://fb.me/26jyfowdOvgfafC
상세WAVE_핀브_트래픽_올영_상시_글로우_동영상_크리스탈_251207,https://www.facebook.com/ads/image/?d=AQKJ_SOYQR8budRo5o8DOAwV_6YG8ZAjN-pnmAfPAbRvs3c33VdNPI4VQbMtB0aE68dakSCflArcxj6bc3zaIc0PPnt3yeMKkeXY3wrKqDydTGYmm-hhnKulQjQhvZMEQwes_obGFJpZyf3mpG3YLJL-,https://fb.me/1W3ynfqdXHwiE11
WAVE_핀브_트래픽_올영_사전광고_통합_정보_251128,https://www.facebook.com/ads/image/?d=AQKiM-FtrkJST47--KVY0dbinjxmEoLj5YssC_Z4aBtOX2TZw0oYD54P9JWrTd-ClWAQGELsKHAANaLPG7YTZ3_BEVIfsTZF8dAewcEjThBjeyKj5KJ-Yj173-uID9jNxzW5IiEzhMZTxBpkLtzB5ZGr,https://fb.me/22p3vTs6gpFiY69
상세WAVE_핀브_트래픽_올영_올영세일_통합_동영상_다주는데_251130,https://www.facebook.com/ads/image/?d=AQKFD0t72bamPb4p0tXLBjqqVWZmQ-Lw4d_lh4X7wmt3wE5pPxjpzr9ya2JjHDtyIv2Yxf08o4YKcp2dn6RlaFPaVDS0-12OrsTdcJXG17_1lvd8xIZTrbxY2FDDJ3ckDnx6VwCt_xweuhvIbCodl47Z,https://fb.me/23zmdtGurUGcVpL
wave_구매_asc_br_매트_동영상_민경_실키_251029,https://www.facebook.com/ads/image/?d=AQKeZ_KjJ3nxm0rMmhRGC6YZRBuW1jgEVrYOye5x3p_U6mesreV_QAdQLhW0DMGnHA6tBM4ZnHIdPAfGsG-vcwgDotT-cCYIN_NL2EpjQtvPl4Yz8M1WVmqx9vl5rhEniGHfI9zVFed0TUzLN2tTi912,https://fb.me/2v0S1dATOtb2wS1
WAVE_핀브_전환_구매상세_자사몰_상시_매트_동영상_도자기최_250910,https://www.facebook.com/ads/image/?d=AQKESSz9vt8cefCX_T3KqtM7YCShH4a7zYyRe6XZs-WVYNLGF8h-Xh-BKYhAhlTDxGVclahPtMxO9zZH8y7tUwacpZzEJWK-DLiiGeN4GpfiMoOMAYNUKP3er2xFa_seNReZ2jM5cd83sYg9Y2y4t5rw,https://fb.me/xOTziXOUHHQs0HE
WAVE_핀브_트래픽_올영_사전광고_글로우_지민_촉촉필터_251126,https://www.facebook.com/ads/image/?d=AQKdeRec3tyFgWTtDWyGh51OSpYA254NY8keczXBJ5EXLByccshIK_OrxqBoWuz8H55yNTW2VvCgz4chW2WWNQmpo997sLUHtrj_68PaLeJ3cI0GaJrJTBDrSCUG4z8xzjEU-96gt6vW5GuOYtodBIGS,https://fb.me/1RDbicFaGn6uU3p
WAVE_핀브_트래픽_올영_사전광고_매트_민경_롱래스팅_251128,https://www.facebook.com/ads/image/?d=AQKDbO2weGUbayuhN59tYputt1GEMEgmQvbv_YrBw48fDhtqkPDe1MJateTGFRv-72Ht5bsvA2Qh4Oa1ErV_H-yPMgONrbpj4MNFFH1sVjn8nDoXAhRrRzt623Z7JJC5lhgy8uXodfE8oRzo6UwkwpUk,https://fb.me/22yOinUDEnGHUOl
(라이브전)wave_구매_asc_de_글로우_동영상_내부소재1_251014,https://www.facebook.com/ads/image/?d=AQKd1SLYQgEiHBwS__U1FEw8uuCX7UHkcJtQ2-ZW2b-qayfCzjeVVWDd8jBcaQtZ8ieDuUFrWIBiNEcQkTAnHgqnzPkvk0qxXGwn3WwhxmCDnp4WjkZag7tMfb5RnyB0snArqfyl6xxHTiJYxFwwAFwQ,https://fb.me/25z2RtYyZAsgXm9
WAVE_핀브_전환_구매상세_자사몰_상시_매트_동영상_도자기_250926,https://www.facebook.com/ads/image/?d=AQKCp59XSlpD_hiCMu9lMN8KFovTLMVnn8sRQeaRgyAR6QB4JRvgWOFO87f-XXMqhBkRQjIF32-cAP1XH6lJsAcyIuF3L4cyemLA00D217Si-DlNaTs6RT7z1HBynWbzqVANSQfAqgbB7sZw7BSpy2B2,https://fb.me/1ZEYGqyeD9tYfIj
WAVE_핀브_전환_콘텐츠조회_자사몰_상시_글로우_동영상_수분속잠금_250910,https://www.facebook.com/ads/image/?d=AQK__jVwQ2T_LBeNqwwwnUoBLLZXJG2Us5Km8dO_V8x05ba2Vsm3GL0BvmZREmnFtuqfzFgEz9jslEamAqrDQVanuFRzJVt_-7iKMGbtq0CrqdJDOn9US7oAlCL8MsluZodOsIljp-tyJNkUQDlotmjD,https://fb.me/1TNIkzXBjRYbH4d
WAVE_핀브_전환_구매상세_자사몰_상시_매트_동영상_강력밀착_250910,https://www.facebook.com/ads/image/?d=AQK8MOvTFgnjmebPuKGEFP9r037Z5Tk2hD41HpLTX5ze34pmVLTcQOFOp3aZrlbDLOZyMZRoQCfuLiZO2LFR6190ACtdnqqDOPCXZkNEgky6HIZ4so4KNWuC4-sU1FC45n7LyD9Y7516VNc_4GfHWqBZ,https://fb.me/23pFRi9ISoAoNH9
WAVE_핀브_전환_장바구니_자사몰_상시_매트_동영상_강력밀착_250910,https://www.facebook.com/ads/image/?d=AQK8MOvTFgnjmebPuKGEFP9r037Z5Tk2hD41HpLTX5ze34pmVLTcQOFOp3aZrlbDLOZyMZRoQCfuLiZO2LFR6190ACtdnqqDOPCXZkNEgky6HIZ4so4KNWuC4-sU1FC45n7LyD9Y7516VNc_4GfHWqBZ,https://fb.me/1S2vYukp2fPeeQI
WAVE_핀브_트래픽_올영_사전광고_글로우_양예원_청담샵원장님픽_251126,https://www.facebook.com/ads/image/?d=AQK6SPiX74JXV2atirxiIjMcfyDSy74A1SA3PBbBwQKVEN0SSSQysf8AvPTF6VYdMjo8BbHI8lYzHplpqf-x0kjMYYhGl3ZCHCAfoQ0nJLfhj6bww1FqIZcq3zZ3pRuGcT78DlZrWOLeWrdFkSqJ1JDe,https://fb.me/1P5rn3LR2smmOVT
유사WAVE_핀브_트래픽_올영_올영세일_통합_동영상_다주는데_251130,https://www.facebook.com/ads/image/?d=AQK5ze9DReWMzfk_3L4i8canYoqwvj2_xtFJkhkQX9BhCWRjxff3Vq0O0TtL7u-2b2W7Kj13E-rxWVOnOgqT7GMpSWK5vuXTUkDjs9Bdlqvx82PbUXxtbc6eBY7O8iQ-thaOE-JT03dG0M5w-GMPzyBe,https://fb.me/28O1gO77sumhH4L
유사WAVE_핀브_트래픽_올영_올영세일_통합_동영상_올리브영입점_251130,https://www.facebook.com/ads/image/?d=AQK5FEA9YANMrPxGixZRhTdH6o3uRpwHGWyZtNPoWDiigFdawjB3BjHjo9E_fDn4zX3zux6mTZYoN_PbLqrIDyBussLgfJKFdgsvFDRkE4YTmwbcbYh6m-q7dubYsFPWdLg1Og-ty8_0-DPudSORNXxS,https://fb.me/1RgsTXA6G8p1d0p
WAVE_핀브_전환_체험판시작_자사몰_상시_글로우_동영상_지민_수분코팅_251029,https://www.facebook.com/ads/image/?d=AQK3PPrxYsQ93LEogXyA9d0LweH73wyKANj9AN1g0Un-qSHYBmiPAfldJ_2GNYu1qahhMvlITzbmttZtOw62vIGPQD8Tk2DIWXlv_GO6cvE4xA5Zc8ZeGZ9_RrjGL9WFOQ_KirGOxofR-x2qlQE8cyQ2,https://fb.me/2ajsrZqq3rXL5mu
wave_콘텐츠조회_br_글로우_동영상_지민_수분코팅_251029,https://www.facebook.com/ads/image/?d=AQK3PPrxYsQ93LEogXyA9d0LweH73wyKANj9AN1g0Un-qSHYBmiPAfldJ_2GNYu1qahhMvlITzbmttZtOw62vIGPQD8Tk2DIWXlv_GO6cvE4xA5Zc8ZeGZ9_RrjGL9WFOQ_KirGOxofR-x2qlQE8cyQ2,https://fb.me/xO9OojcuhE2Kas4
리타WAVE_핀브_트래픽_올영_올영세일_매트_동영상_기념특가_251130,https://www.facebook.com/ads/image/?d=AQK2T3GVoDiUlwNyJUHvHRlK6Rm7zOSCfkVpXwd7JQz-5F5Kwpz2v0_Gnc6UchMwE4Ej6POpHu-2R78EHDEVKkmpTw9nKJsl0_zLrngchwx0QLKRir1l2hzLGXWFUvi00a2n5vH2Scjz_XIhtGBkNNRx,https://fb.me/1S9XFnQVX3K9Fmz
유사WAVE_핀브_트래픽_올영_올영세일_매트_동영상_기념특가_251130,https://www.facebook.com/ads/image/?d=AQK2T3GVoDiUlwNyJUHvHRlK6Rm7zOSCfkVpXwd7JQz-5F5Kwpz2v0_Gnc6UchMwE4Ej6POpHu-2R78EHDEVKkmpTw9nKJsl0_zLrngchwx0QLKRir1l2hzLGXWFUvi00a2n5vH2Scjz_XIhtGBkNNRx,https://fb.me/1YqbIMU1hd2BKRl
상세WAVE_핀브_트래픽_올영_올영세일_매트_동영상_기념특가_251130,https://www.facebook.com/ads/image/?d=AQK2T3GVoDiUlwNyJUHvHRlK6Rm7zOSCfkVpXwd7JQz-5F5Kwpz2v0_Gnc6UchMwE4Ej6POpHu-2R78EHDEVKkmpTw9nKJsl0_zLrngchwx0QLKRir1l2hzLGXWFUvi00a2n5vH2Scjz_XIhtGBkNNRx,https://fb.me/30POLZb0UundwsA
WAVE_핀브_전환_구매ASC_자사몰_상시_매트_동영상_강력밀착_250910,https://www.facebook.com/ads/image/?d=AQK2SXS9MwbfOk1CLU22TPrwio9Ss9wi6M-usEPsG9y9MRRvxY6-UJYBdn3aZyVoNJHPOmH3S6ebY-polpQ-6-r6ae_1YKMZWjCQNFi5CLIkaAiabmLuqEYfz29BfSWmYIZZwSB7caNRHDjW40y6boZ7,https://fb.me/1Zqo0XkNeqshsle
WAVE_핀브_전환_구매ASC_자사몰_상시_매트_동영상_강력밀착_250910,https://www.facebook.com/ads/image/?d=AQK2SXS9MwbfOk1CLU22TPrwio9Ss9wi6M-usEPsG9y9MRRvxY6-UJYBdn3aZyVoNJHPOmH3S6ebY-polpQ-6-r6ae_1YKMZWjCQNFi5CLIkaAiabmLuqEYfz29BfSWmYIZZwSB7caNRHDjW40y6boZ7,https://fb.me/2sLVMAyZdpCCWNA
리타WAVE_핀브_트래픽_올영_올영세일_통합_동영상_드디어_251130,https://www.facebook.com/ads/image/?d=AQK2MEtKv9_9qAvAWJRYhn6dBnd9zlwkU1sTkOiEL89M0k_fGyd1oD4KpwydB-3RartI80h4b849xjsTxcuADUmKTwbgGx0mfhyzxZpu7ujSrvFvBFSYVYHK3SJaDWm1qcFekVCPeBSde4kAZbVvxrz6,https://fb.me/23MM0upOWIUv5b1
WAVE_핀브_트래픽_올영_사전광고_글로우_양예원_뷰티커뮤극찬_251126,https://www.facebook.com/ads/image/?d=AQK1uNOAwj_8HF_PLfVI41gzwq7r-GWKe8OTiyONTRHXhn80VgAd0cXREnQtlKdWi0QjqB0d5WlfifllUak0J6pPNfY28N7XAJnCCEz1uOBwWRornrvC1ZhA-HuEop067fvYl-0cu_oeOlrkg5TE5bGh,https://fb.me/2efqEi2lhtZVbZV
WAVE_핀브_트래픽_올영_사전광고_글로우_양예원_뷰티커뮤극찬_251128,https://www.facebook.com/ads/image/?d=AQK-pz_v1i9X-ZWYqdpdhA27D-_oiBBEHmVLy3DphQdz7JOeY9KLrASauwppJedEo9VRUFZGWn4BGqwRhksyDo__a0JGMS2uhYVn5YJ4WBjFZTsv9yKlx9HmsNZ-02Qhg7WyAZXbksgrNMM9EHuDeLvV,https://fb.me/1O1NlfhkdkZrtOe
리타WAVE_핀브_트래픽_올영_올영세일_글로우_동영상_양예원_뷰티커뮤극찬_251130,https://www.facebook.com/ads/image/?d=AQJZBc9vEYAQ-5NcbAFS6C-CLim3Z00IRGLMOSdkKgNmeSZYSwv5PnbNGYwMS5W9DHb9qZqjCb-9zdhDTEpQ9I94uQGCDDce5c3_3sqcTGSp7B60uqcxznbBKrHZqQGwyJubkk1aIjlDeLiHhJ9vuu_5,https://fb.me/2ptz0HL5ymcnWYi
상세WAVE_핀브_트래픽_올영_상시_글로우_동영상_포니ppl_수분광채_251224,https://www.facebook.com/ads/image/?d=AQJX2LfmQMdRXxx61YkGY063RJvwPSQh3fA-FXyxRchNlwn8EMLhkjXRXbQd2VmID8CG6nNtt93eaJjtlUewar7iLyWAtQwW8ppw3e78rShVjYsCeXpT1uew3fxDTtMRtqPz8z7JTpEiX53DkC328KM7,https://fb.me/2noDpq23VASuy8V
(라이브전)wave_구매_asc_de_글로우_동영상_하루종일_251014,https://www.facebook.com/ads/image/?d=AQJVx0apak4oh1eufmeINKFZx2lOq1A7R4wmekw12iWonOUAtKrlUEQYWRo_U0LIhkOvYL2VWsDpgeNPBw1AFqhFa5vk3yZgJe7x2quvx0uWFo7xNuIs1WAp7PyA1l9_cohZeYd-F9y8Kp3NfOQWzq4I,https://fb.me/2ddrLiLuNau0CLi
(라이브전)wave_구매_asc_br_글로우_동영상_하루종일_251014,https://www.facebook.com/ads/image/?d=AQJVx0apak4oh1eufmeINKFZx2lOq1A7R4wmekw12iWonOUAtKrlUEQYWRo_U0LIhkOvYL2VWsDpgeNPBw1AFqhFa5vk3yZgJe7x2quvx0uWFo7xNuIs1WAp7PyA1l9_cohZeYd-F9y8Kp3NfOQWzq4I,https://fb.me/2bq60cHyQzveTmB
wave_콘텐츠조회_br_글로우_동영상_내부소재1_251014,https://www.facebook.com/ads/image/?d=AQJVRZ8Y6gx_Q-hRshwMiJ1FFtMFp4vLDQHkckKVGd2oVujgwZ2zhzyh3RXRmI61mU2mPfMZ8Y9GHUyuMFqtYpbhEG5yhrSMn2V9-vo0X-jMbSCTDe6WAKWgE1ZuwCD1FW227Jb2NdBtuN0NAOlYYPaw,https://fb.me/2hH8gjiT710ROF0
WAVE_핀브_전환_체험판시작_자사몰_상시_글로우_동영상_내부소재1_251002,https://www.facebook.com/ads/image/?d=AQJVRZ8Y6gx_Q-hRshwMiJ1FFtMFp4vLDQHkckKVGd2oVujgwZ2zhzyh3RXRmI61mU2mPfMZ8Y9GHUyuMFqtYpbhEG5yhrSMn2V9-vo0X-jMbSCTDe6WAKWgE1ZuwCD1FW227Jb2NdBtuN0NAOlYYPaw,https://fb.me/2dXFObBTjR7Vzqr
WAVE_핀브_전환_구매ASC_자사몰_상시_매트_동영상_도자기최_250910,https://www.facebook.com/ads/image/?d=AQJvnpOy56uHE8zutxFMqCFIBy0ydKP_9t7XbQXaLvVQ22rjx7SlrhCIptnE3EtW4mX1jGyjUGkJsWykobuI9CInoQV5ESex_aQf5WggU5mh1Do-56fm8uBWV2HUKl8v1ZBic0PXtmO8Op0UVlsvBgKw,https://fb.me/25xRWy3xmnVQSW3
WAVE_핀브_트래픽_올영_사전광고_통합_안써본_251128,https://www.facebook.com/ads/image/?d=AQJvDRbE83M0q54B5-bSXWqkXl-jWGXsbkyQ36lA1wNwor-EhQtj8anpw4cyf50cdxP-SihinCpp69O02XSYOTTXsIhsX9Dje-J1N2hSxfgrtW0PNLwBYU-EfIeaHsd0_ImVBVdwDbPM-PaTDLMv4jId,https://fb.me/2d7okgEpkGMrVhq
WAVE_핀브_트래픽_올영_사전광고_통합_안써본_251126,https://www.facebook.com/ads/image/?d=AQJvDRbE83M0q54B5-bSXWqkXl-jWGXsbkyQ36lA1wNwor-EhQtj8anpw4cyf50cdxP-SihinCpp69O02XSYOTTXsIhsX9Dje-J1N2hSxfgrtW0PNLwBYU-EfIeaHsd0_ImVBVdwDbPM-PaTDLMv4jId,https://fb.me/2ns5JmXdlzj6pmp
WAVE_핀브_전환_장바구니_자사몰_상시_글로우_동영상_수분속잠금_250910,https://www.facebook.com/ads/image/?d=AQJV45JW4g1R8jjWewXbPM0FldqXkh7llQjgK56v1KGMBq4PQxckluaG0hfz-GzfbLKsfwv6MV8TavncJPz2NaoTgiGAQ9s_EOxbuhil576gDBPLimp1Bs7sM-AdbE1T6qaOshQA57vboDkifCqhwx27,https://fb.me/24O5unYXQFQYvuO
상세WAVE_핀브_트래픽_올영_상시_매트_동영상_실버코어_251207,https://www.facebook.com/ads/image/?d=AQJUJMBC4Klg-q8I9h6fV2ar5eRhSfCPuTZjYW_doFCVuIPdmGVvQQ5k89cecR4cmg57_5xEgyBZZvi5_LQwjD5a05NWh8l05SyVJq42omUli2tJ44jFH9RgRAsw1wyO5Jzl13Kh1C1rkdVLEVnSG1Hs,https://fb.me/22xZDAR0Y6ifRnS
유사WAVE_핀브_트래픽_올영_올영세일_통합_동영상_안써본_251130,https://www.facebook.com/ads/image/?d=AQJtwp5yBREHD1XwaQrCBxSrs61MV39xwh1IM4W2hgyo6APLj89MFT-UfNIwpGwSRoleE5GGfDqgx12C58Kel5DXU30LAK0NmY3kCmE077irmajkA3QkQnu6uA-IQU8A6yJ3D-BADU1KdA1WNiQO9l5J,https://fb.me/1PUtowIyPJtMOjP
상세WAVE_핀브_트래픽_올영_상시_통합_동영상_수정화장_251215,https://www.facebook.com/ads/image/?d=AQJT3WVtMXLVrDkTK15I97nUZKIGpmR2eWCQTyzaEuYqs3cf4PsN8RV8L8HQdhZLK3m3vEB8pN36mZUECYao0_3sffTmTTIeHVru_f1fhHp9hy-VikRyKh-G0aOeorA0vjK0DfKZBQZXQRsKKbiUSskI,https://fb.me/21Oyqj2W8bHfuoO
WAVE_핀브_트래픽_올영_사전광고_통합_드디어_251126,https://www.facebook.com/ads/image/?d=AQJrWxluvgefyWZYOZkaTrPycd_Mn9M7lSjqeM91xxWXJeibZk3kZLnZXSA3SgzjFCyBGFuxIiODo5-aiEaE5GpwSD1XUeBcBQ57UHFb_l3IlCvuVEi0vtEwj7E5vSwET0FIph_Uq_GER8Tt1XOpULcu,https://fb.me/20g2QN6tauPKWMW
(라이브전)WAVE_핀브_전환_체험판시작_자사몰_상시_매트_동영상_한번의터치_251002,https://www.facebook.com/ads/image/?d=AQJQtwqI_sJyNiYUMAQwwxu2v4Rk9oEcjSjTMbYhuSy-GwgjBS9OCN902dFGI8lQJDkcvp3yXG5mnLAhP2QpmwEOc8gFoPF2drHdNIvKMsaumIioRayoGPHIE8X7OpVofLicE2YcOdti5XIXHQitDRzt,https://fb.me/2m7PE79q7xFoH6x
WAVE_핀브_전환_구매상세_자사몰_상시_매트_동영상_한번의터치_251002,https://www.facebook.com/ads/image/?d=AQJQtwqI_sJyNiYUMAQwwxu2v4Rk9oEcjSjTMbYhuSy-GwgjBS9OCN902dFGI8lQJDkcvp3yXG5mnLAhP2QpmwEOc8gFoPF2drHdNIvKMsaumIioRayoGPHIE8X7OpVofLicE2YcOdti5XIXHQitDRzt,https://fb.me/25fcLuD91SZYVE8
wave_구매_asc_de_매트_동영상_무결점도자기_251017,https://www.facebook.com/ads/image/?d=AQJQnHaiMX-iwNcDQw-8LJuJKJwRqsL02roc_JG5MMJa3k1kh8wQnQZ6l1MriceQuScnGK6BTU1okBxnCAWIRlTIVLpIPfJ4nJq7IblguK6XkRkMjz_aWz5wyGB_CpyQjjqICb-n918Gc_RInaF3ldRF,https://fb.me/xPzGjt73pMB99W7
wave_구매_asc_br_매트_동영상_무결점도자기_251017,https://www.facebook.com/ads/image/?d=AQJQnHaiMX-iwNcDQw-8LJuJKJwRqsL02roc_JG5MMJa3k1kh8wQnQZ6l1MriceQuScnGK6BTU1okBxnCAWIRlTIVLpIPfJ4nJq7IblguK6XkRkMjz_aWz5wyGB_CpyQjjqICb-n918Gc_RInaF3ldRF,https://fb.me/22O4uRmXntoo8RE
상세WAVE_핀브_트래픽_올영_상시_매트_동영상_영롱한_251207,https://www.facebook.com/ads/image/?d=AQJqEqdTP558viaVjOi7wh9-TEVM_Ml17CSxtxfbBVp1xFwAOc6O-vMRhIQkL9HPQkSiq0AOURgMBJWJSRHlebRFPj5Whsvv5qpKTpL9-hKAHyKbLGFjO3reQZ3ORRRAPp3M6gSUqoXIKAIocSgg-5di,https://fb.me/1R6JhdfPrk9oEqG
WAVE_핀브_트래픽_올영_사전광고_글로우_지민_촉촉필터_251128,https://www.facebook.com/ads/image/?d=AQJPZu0IlcE5ADpNseInqOcyDxU1m1W-ZzZsQeCWVdV4S4ncErVliKkdyLWtS-YAwz_3R5MhhpZxvIh_YmeXUdTuuRN1X12zSSQtBgBg-7LKMXkS6xNbE8Opc-KfUM9Sx0AqvO28-kEb_ABT1Y88w8pw,https://fb.me/1RQDufzbx9RjG0b
WAVE_핀브_전환_구매상세_자사몰_상시_글로우_동영상_숨쉬는_세로_250929,https://www.facebook.com/ads/image/?d=AQJMyA-VL2_87K8bl9fRNGeCN2N3n_8axaLfct-xjfApKnYl-1MZOTBVdGHI4tOh_iy-KZjQL6zpLT4sbmPwvhKNByIysMfsf9jsvk-ZEcOtgAT-qbgb4wNXpK-VcNM0N13hkoXC_GDPljWvdMw0jLhq,https://fb.me/1QNnA3si7dmFgho
상세WAVE_핀브_트래픽_올영_상시_매트_동영상_완벽혜자_251207,https://www.facebook.com/ads/image/?d=AQJL9AM4PyczPGVI1anHmYVzzuqQ9RnBUs0iD0u3aU5ebrTcQ-8yPcnsaFc-OoqkPAiL9APYy70U-dQoQgppgmbGxCE1A5QuFzn7UcGP6lssLiQe-BCwmJqRS356m_6VvbeYOKKVqHv7l_UMJylK6wQl,https://fb.me/2m4Hcu29DTuw7VP
WAVE_핀브_트래픽_올영_사전광고_매트_손예원_뷰튜버원픽_251126,https://www.facebook.com/ads/image/?d=AQJkIFfv1L7d_P8ayUevVwjxBZ9ybSx3z4wOPmaQ4r_L_fmKMDxiPphdnynBS6fvb_6viYRtf7mPKHN2dciKJxi4PqldY3D5t0LswFFsjWfn9cCUYvatSxoN6XGSLuUGwieiRX73jn3unt7p2IiIeBeF,https://fb.me/2ey9YG9Dw3kDiIg
