#REF!,#REF!,#REF!,유형구분,날짜,목표,캠페인,광고세트,소재이름,비용,노출,클릭,전환수,전환값,타겟팅
,,,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1796,81,4,0,0,타겟팅
,,,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,96,3,1,0,0,타겟팅
,,,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,1113,42,3,0,0,타겟팅
,,,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,17876,1524,114,0,0,타겟팅
,,,메타_전환,2025-07-24,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-3,6292,367,23,0,0,타겟팅
,,,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",83,7,0,0,0,타겟팅
,,,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,23,4,0,0,0,타겟팅
,,,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,306,17,1,0,0,타겟팅
,,,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,294,12,1,0,0,타겟팅
,,,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,352,16,2,0,0,타겟팅
,,,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,13816,1243,79,0,0,타겟팅
,,,메타_전환,2025-07-25,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-3,778,31,0,0,0,타겟팅
,,,메타_전환,2025-07-26,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",331,17,1,0,0,타겟팅
,,,메타_전환,2025-07-26,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,67,7,0,0,0,타겟팅
,,,메타_전환,2025-07-26,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,466,21,0,0,0,타겟팅
,,,메타_전환,2025-07-26,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,478,9,2,0,0,타겟팅
,,,메타_전환,2025-07-26,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,397,33,3,0,0,타겟팅
,,,메타_전환,2025-07-26,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,14069,1078,79,1,137600,타겟팅
,,,메타_전환,2025-07-26,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-3,854,38,3,0,0,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",6342,294,8,0,0,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,382,25,0,0,0,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,1945,72,3,0,0,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1889,109,2,0,0,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,224,10,0,0,0,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,7475,475,28,0,0,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,8842,652,42,1,65400,타겟팅
,,,메타_전환,2025-07-27,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-3,181,5,0,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",499,33,1,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,154,5,0,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,647,32,0,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,297,15,1,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,6,1,0,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,1582,131,4,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,18388,1311,108,0,0,타겟팅
,,,메타_전환,2025-07-28,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-3,993,47,5,0,0,타겟팅
,,,메타_전환,2025-07-29,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",403,25,0,0,0,타겟팅
,,,메타_전환,2025-07-29,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,227,9,2,0,0,타겟팅
,,,메타_전환,2025-07-29,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,467,19,3,0,0,타겟팅
,,,메타_전환,2025-07-29,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,142,7,2,0,0,타겟팅
,,,메타_전환,2025-07-29,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,0,0,0,1,137600,타겟팅
,,,메타_전환,2025-07-29,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,21188,1518,83,1,168000,타겟팅
,,,메타_전환,2025-07-30,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",1007,39,2,0,0,타겟팅
,,,메타_전환,2025-07-30,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,398,17,1,0,0,타겟팅
,,,메타_전환,2025-07-30,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,847,44,1,0,0,타겟팅
,,,메타_전환,2025-07-30,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,206,12,1,0,0,타겟팅
,,,메타_전환,2025-07-30,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,5,1,0,0,0,타겟팅
,,,메타_전환,2025-07-30,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,0,0,0,0,0,타겟팅
,,,메타_전환,2025-07-30,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,19827,1973,139,0,0,타겟팅
,,,메타_전환,2025-07-31,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",1200,43,4,0,0,타겟팅
,,,메타_전환,2025-07-31,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,332,21,0,0,0,타겟팅
,,,메타_전환,2025-07-31,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,594,22,1,0,0,타겟팅
,,,메타_전환,2025-07-31,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,73,7,0,0,0,타겟팅
,,,메타_전환,2025-07-31,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,15,1,0,0,0,타겟팅
,,,메타_전환,2025-07-31,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,19068,2187,126,0,0,타겟팅
,,,메타_전환,2025-08-01,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",800,46,3,0,0,타겟팅
,,,메타_전환,2025-08-01,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,413,31,1,0,0,타겟팅
,,,메타_전환,2025-08-01,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,337,29,1,0,0,타겟팅
,,,메타_전환,2025-08-01,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,222,10,0,0,0,타겟팅
,,,메타_전환,2025-08-01,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,25,1,0,0,0,타겟팅
,,,메타_전환,2025-08-01,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,19582,2101,134,0,0,타겟팅
,,,메타_전환,2025-08-02,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",790,33,4,0,0,타겟팅
,,,메타_전환,2025-08-02,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,596,34,1,0,0,타겟팅
,,,메타_전환,2025-08-02,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,372,26,0,0,0,타겟팅
,,,메타_전환,2025-08-02,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,582,40,4,0,0,타겟팅
,,,메타_전환,2025-08-02,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,21163,2243,123,0,0,타겟팅
,,,메타_전환,2025-08-03,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",796,37,1,0,0,타겟팅
,,,메타_전환,2025-08-03,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,349,21,0,0,0,타겟팅
,,,메타_전환,2025-08-03,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,324,25,0,0,0,타겟팅
,,,메타_전환,2025-08-03,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1518,75,3,0,0,타겟팅
,,,메타_전환,2025-08-03,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,70,5,0,0,0,타겟팅
,,,메타_전환,2025-08-03,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-1,0,0,0,0,0,타겟팅
,,,메타_전환,2025-08-03,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,21369,2134,119,2,275200,타겟팅
,,,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",528,24,3,0,0,타겟팅
,,,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,190,13,0,0,0,타겟팅
,,,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,216,18,0,0,0,타겟팅
,,,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1056,62,4,0,0,타겟팅
,,,메타_전환,2025-08-04,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,23144,1969,128,0,0,타겟팅
,,,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",885,35,2,0,0,타겟팅
,,,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,101,6,0,0,0,타겟팅
,,,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,163,21,0,0,0,타겟팅
,,,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1146,58,1,0,0,타겟팅
,,,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,4,1,0,0,0,타겟팅
,,,메타_전환,2025-08-05,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,20461,1756,98,0,0,타겟팅
,,,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",1420,77,0,0,0,타겟팅
,,,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,257,25,0,0,0,타겟팅
,,,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,706,43,1,0,0,타겟팅
,,,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1001,57,1,0,0,타겟팅
,,,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,68,1,0,0,0,타겟팅
,,,메타_전환,2025-08-06,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,17842,1437,67,1,209600,타겟팅
,,,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",1780,61,5,0,0,타겟팅
,,,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,383,34,0,0,0,타겟팅
,,,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,1294,87,2,0,0,타겟팅
,,,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1478,74,3,0,0,타겟팅
,,,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,330,15,2,0,0,타겟팅
,,,메타_전환,2025-08-07,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,17947,1324,84,0,0,타겟팅
,,,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",1762,58,1,0,0,타겟팅
,,,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,208,14,0,0,0,타겟팅
,,,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,864,47,0,0,0,타겟팅
,,,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1064,60,3,1,129000,타겟팅
,,,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,327,10,0,0,0,타겟팅
,,,메타_전환,2025-08-08,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,16874,1199,87,1,66000,타겟팅
,,,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",1573,55,2,0,0,타겟팅
,,,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,356,11,1,0,0,타겟팅
,,,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,896,29,1,0,0,타겟팅
,,,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,1056,67,3,0,0,타겟팅
,,,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,버터씨2,146,8,0,0,0,타겟팅
,,,메타_전환,2025-08-09,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,비대칭 블라우스-2,18975,1475,93,0,0,타겟팅
,,,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,"1+1, 티셔츠",1587,52,4,0,0,타겟팅
,,,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,Ellie,157,12,0,0,0,타겟팅
,,,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,러브니,702,45,0,0,0,타겟팅
,,,메타_전환,2025-08-10,OUTCOME_SALES,어드밴티지+ 쇼핑 캠페인 2025-05-28 캠페인,어드밴티지+ 쇼핑 캠페인 2025-05-28 광고 세트,레미니스,2322,141,5,0,0,타겟팅
