월,주,일,캠페인이름,광고세트,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,유형구분_통합
2025-05,2025-05-12/2025-05-18,2025-05-12,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_데이터애널리스트_그리팅,구분필요,타겟팅,기타,기타,기타,3093,369,13.0,0,0,0.0,0.0,237.92307692307693,전환
2025-05,2025-05-12/2025-05-18,2025-05-12,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,16934,166,6.0,1,671875,3967.6095429313805,16934.0,2822.3333333333335,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,2007,152,8.0,0,0,0.0,0.0,250.875,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_데이터애널리스트_그리팅,구분필요,타겟팅,기타,기타,기타,1687,163,8.0,0,0,0.0,0.0,210.875,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,21015,284,8.0,1,671875,3197.1211039733525,21015.0,2626.875,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,3294,309,21.0,0,0,0.0,0.0,156.85714285714286,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,1531,120,6.0,0,0,0.0,0.0,255.16666666666666,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,23637,320,7.0,0,0,0.0,0.0,3376.714285714286,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,2935,288,21.0,0,0,0.0,0.0,139.76190476190476,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,2690,262,13.0,0,0,0.0,0.0,206.92307692307693,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,13742,238,5.0,1,671875,4889.208266627857,13742.0,2748.4,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,2917,307,19.0,0,0,0.0,0.0,153.52631578947367,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,3016,275,15.0,0,0,0.0,0.0,201.06666666666666,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,18674,310,6.0,0,0,0.0,0.0,3112.3333333333335,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,3031,325,16.0,0,0,0.0,0.0,189.4375,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,2898,292,16.0,0,0,0.0,0.0,181.125,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,24528,342,3.0,1,671875,2739.2164057403784,24528.0,8176.0,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,3119,359,12.0,0,0,0.0,0.0,259.9166666666667,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,3386,330,14.0,0,0,0.0,0.0,241.85714285714286,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,29614,428,11.0,0,0,0.0,0.0,2692.181818181818,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,3692,423,11.0,0,0,0.0,0.0,335.6363636363636,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,3261,358,15.0,0,0,0.0,0.0,217.4,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,33015,403,7.0,1,671875,2035.0598212933517,33015.0,4716.428571428572,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,2850,262,13.0,0,0,0.0,0.0,219.23076923076923,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,2614,238,12.0,0,0,0.0,0.0,217.83333333333334,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,29993,365,10.0,0,0,0.0,0.0,2999.3,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,2974,376,13.0,0,0,0.0,0.0,228.76923076923077,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,3139,282,20.0,0,0,0.0,0.0,156.95,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,23274,234,5.0,0,0,0.0,0.0,4654.8,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅,구분필요,타겟팅,기타,기타,기타,1419,152,6.0,0,0,0.0,0.0,236.5,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,[GM] 채용공고 트래픽 증가 목적 캠페인,250123_그로스PM_그리팅 - 사본,구분필요,타겟팅,기타,기타,기타,1778,156,9.0,0,0,0.0,0.0,197.55555555555554,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,23588,353,11.0,1,671875,2848.3762930303546,23588.0,2144.3636363636365,전환
2025-05,2025-05-19/2025-05-25,2025-05-23,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,28524,416,9.0,0,0,0.0,0.0,3169.3333333333335,전환
2025-05,2025-05-19/2025-05-25,2025-05-24,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,20924,355,15.0,1,671875,3211.0256165169185,20924.0,1394.9333333333334,전환
2025-05,2025-05-19/2025-05-25,2025-05-25,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,33512,462,6.0,1,671875,2004.8788493673908,33512.0,5585.333333333333,전환
2025-05,2025-05-26/2025-06-01,2025-05-26,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,33856,485,14.0,1,671875,1984.507915879017,33856.0,2418.285714285714,전환
2025-05,2025-05-26/2025-06-01,2025-05-27,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,30451,404,11.0,0,0,0.0,0.0,2768.2727272727275,전환
2025-05,2025-05-26/2025-06-01,2025-05-28,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,22221,350,12.0,1,671875,3023.6037982089015,22221.0,1851.75,전환
2025-05,2025-05-26/2025-06-01,2025-05-29,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,21049,339,6.0,0,0,0.0,0.0,3508.1666666666665,전환
2025-05,2025-05-26/2025-06-01,2025-05-30,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,25512,343,13.0,0,0,0.0,0.0,1962.4615384615386,전환
2025-05,2025-05-26/2025-06-01,2025-05-31,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,22084,280,4.0,0,0,0.0,0.0,5521.0,전환
2025-06,2025-05-26/2025-06-01,2025-06-01,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,34520,499,9.0,0,0,0.0,0.0,3835.5555555555557,전환
2025-06,2025-06-02/2025-06-08,2025-06-02,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,16834,323,4.0,0,0,0.0,0.0,4208.5,전환
2025-06,2025-06-02/2025-06-08,2025-06-04,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,34264,632,10.0,0,0,0.0,0.0,3426.4,전환
2025-06,2025-06-02/2025-06-08,2025-06-05,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,39661,606,8.0,0,0,0.0,0.0,4957.625,전환
2025-06,2025-06-02/2025-06-08,2025-06-06,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,34025,563,15.0,2,1343750,3949.3019838354153,17012.5,2268.3333333333335,전환
2025-06,2025-06-02/2025-06-08,2025-06-07,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,29683,486,10.0,0,0,0.0,0.0,2968.3,전환
2025-06,2025-06-02/2025-06-08,2025-06-08,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,34599,521,16.0,1,671875,1941.8913841440503,34599.0,2162.4375,전환
2025-06,2025-06-09/2025-06-15,2025-06-09,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,34611,841,23.0,2,1343750,3882.4362196989396,17305.5,1504.8260869565217,전환
2025-06,2025-06-09/2025-06-15,2025-06-10,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,35405,650,6.0,0,0,0.0,0.0,5900.833333333333,전환
2025-06,2025-06-09/2025-06-15,2025-06-11,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,36689,628,17.0,0,0,0.0,0.0,2158.176470588235,전환
2025-06,2025-06-09/2025-06-15,2025-06-12,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,30965,637,11.0,3,2015625,6509.365412562571,10321.666666666666,2815.0,전환
2025-06,2025-06-09/2025-06-15,2025-06-13,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,30894,525,8.0,0,0,0.0,0.0,3861.75,전환
2025-06,2025-06-09/2025-06-15,2025-06-14,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,26921,436,13.0,1,671875,2495.728241892946,26921.0,2070.846153846154,전환
2025-06,2025-06-09/2025-06-15,2025-06-15,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,38701,578,21.0,1,671875,1736.0662515180486,38701.0,1842.904761904762,전환
2025-06,2025-06-16/2025-06-22,2025-06-16,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,20402,334,4.0,0,0,0.0,0.0,5100.5,전환
2025-06,2025-06-16/2025-06-22,2025-06-16,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,11512,188,4.0,0,0,0.0,0.0,2878.0,전환
2025-06,2025-06-16/2025-06-22,2025-06-17,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,34023,375,4.0,0,0,0.0,0.0,8505.75,전환
2025-06,2025-06-16/2025-06-22,2025-06-18,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,0,0,0.0,2,1343750,0.0,0.0,0.0,전환
2025-06,2025-06-16/2025-06-22,2025-06-18,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,37688,530,24.0,0,0,0.0,0.0,1570.3333333333333,전환
2025-06,2025-06-16/2025-06-22,2025-06-19,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,30338,395,12.0,0,0,0.0,0.0,2528.1666666666665,전환
2025-06,2025-06-16/2025-06-22,2025-06-20,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,25872,373,8.0,0,0,0.0,0.0,3234.0,전환
2025-06,2025-06-16/2025-06-22,2025-06-21,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,33530,407,8.0,0,0,0.0,0.0,4191.25,전환
2025-06,2025-06-16/2025-06-22,2025-06-22,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,42080,435,9.0,0,0,0.0,0.0,4675.555555555556,전환
2025-06,2025-06-23/2025-06-29,2025-06-23,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,37278,371,9.0,0,0,0.0,0.0,4142.0,전환
2025-06,2025-06-23/2025-06-29,2025-06-24,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,6551,105,3.0,0,0,0.0,0.0,2183.6666666666665,전환
2025-06,2025-06-23/2025-06-29,2025-06-24,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,28878,342,13.0,1,671875,2326.598102361659,28878.0,2221.3846153846152,전환
2025-06,2025-06-23/2025-06-29,2025-06-25,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,12417,199,4.0,2,1343750,10821.857131352177,6208.5,3104.25,전환
2025-06,2025-06-23/2025-06-29,2025-06-25,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,23342,380,10.0,0,0,0.0,0.0,2334.2,전환
2025-06,2025-06-23/2025-06-29,2025-06-26,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,16424,246,7.0,1,671875,4090.812226010716,16424.0,2346.285714285714,전환
2025-06,2025-06-23/2025-06-29,2025-06-26,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,18331,270,7.0,1,671875,3665.239212263379,18331.0,2618.714285714286,전환
2025-06,2025-06-23/2025-06-29,2025-06-27,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,20130,329,8.0,1,671875,3337.6800794833584,20130.0,2516.25,전환
2025-06,2025-06-23/2025-06-29,2025-06-27,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,8587,129,2.0,0,0,0.0,0.0,4293.5,전환
2025-06,2025-06-23/2025-06-29,2025-06-28,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,15718,239,2.0,0,0,0.0,0.0,7859.0,전환
2025-06,2025-06-23/2025-06-29,2025-06-28,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,12094,176,12.0,1,671875,5555.440714403837,12094.0,1007.8333333333334,전환
2025-06,2025-06-23/2025-06-29,2025-06-29,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,14015,147,2.0,0,0,0.0,0.0,7007.5,전환
2025-06,2025-06-23/2025-06-29,2025-06-29,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,26141,320,14.0,0,0,0.0,0.0,1867.2142857142858,전환
2025-06,2025-06-30/2025-07-06,2025-06-30,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,14147,219,5.0,1,671875,4749.240121580548,14147.0,2829.4,전환
2025-06,2025-06-30/2025-07-06,2025-06-30,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,17881,280,9.0,1,671875,3757.4800067110336,17881.0,1986.7777777777778,전환
2025-07,2025-06-30/2025-07-06,2025-07-01,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,21742,183,4.0,1,671875,3090.2170913439427,21742.0,5435.5,전환
2025-07,2025-06-30/2025-07-06,2025-07-01,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,20658,235,16.0,0,0,0.0,0.0,1291.125,전환
2025-07,2025-06-30/2025-07-06,2025-07-02,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,9074,139,3.0,1,671875,7404.39717875248,9074.0,3024.6666666666665,전환
2025-07,2025-06-30/2025-07-06,2025-07-02,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,27667,299,17.0,1,671875,2428.434597173528,27667.0,1627.4705882352941,전환
2025-07,2025-06-30/2025-07-06,2025-07-03,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,11687,158,8.0,2,1343750,11497.818088474374,5843.5,1460.875,전환
2025-07,2025-06-30/2025-07-06,2025-07-03,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,18792,207,13.0,0,0,0.0,0.0,1445.5384615384614,전환
2025-07,2025-06-30/2025-07-06,2025-07-04,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,13825,155,5.0,0,0,0.0,0.0,2765.0,전환
2025-07,2025-06-30/2025-07-06,2025-07-04,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,13973,176,9.0,0,0,0.0,0.0,1552.5555555555557,전환
2025-07,2025-06-30/2025-07-06,2025-07-05,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,14401,204,4.0,0,0,0.0,0.0,3600.25,전환
2025-07,2025-06-30/2025-07-06,2025-07-05,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,8102,165,5.0,0,0,0.0,0.0,1620.4,전환
2025-07,2025-06-30/2025-07-06,2025-07-06,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,19743,247,2.0,0,0,0.0,0.0,9871.5,전환
2025-07,2025-06-30/2025-07-06,2025-07-06,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,19051,253,10.0,0,0,0.0,0.0,1905.1,전환
2025-07,2025-07-07/2025-07-13,2025-07-07,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,13455,220,7.0,0,0,0.0,0.0,1922.142857142857,전환
2025-07,2025-07-07/2025-07-13,2025-07-07,[GM]250502_CPL최적화,CPL최적화_250616_기본타겟팅 - 고관여 타게팅,구분필요,타겟팅,기타,기타,기타,24040,365,10.0,0,0,0.0,0.0,2404.0,전환
2025-07,2025-07-07/2025-07-13,2025-07-08,[GM]250502_CPL최적화,CPL최적화_250502_기본타겟팅,구분필요,타겟팅,기타,기타,기타,17111,207,7.0,1,671875,3926.567704985097,17111.0,2444.4285714285716,전환
