월,주,일,광고세트,기기플랫폼,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기플랫폼_통합,유형구분_통합
2025-05,2025-05-05/2025-05-11,2025-05-09,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,684,26,1.0,0,0,0.0,0.0,684.0,웹,전환
2025-05,2025-05-05/2025-05-11,2025-05-09,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,12404,156,5.0,0,0,0.0,0.0,2480.8,앱,전환
2025-05,2025-05-05/2025-05-11,2025-05-10,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2608,263,15.0,0,0,0.0,0.0,173.86666666666667,앱,전환
2025-05,2025-05-05/2025-05-11,2025-05-10,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,2592,336,12.0,0,0,0.0,0.0,216.0,앱,전환
2025-05,2025-05-05/2025-05-11,2025-05-10,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,86,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-05/2025-05-11,2025-05-10,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,8088,144,7.0,1,671875,8307.059841740851,8088.0,1155.4285714285713,앱,전환
2025-05,2025-05-05/2025-05-11,2025-05-10,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,81,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-05/2025-05-11,2025-05-11,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,3668,374,19.0,0,0,0.0,0.0,193.05263157894737,앱,전환
2025-05,2025-05-05/2025-05-11,2025-05-11,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,3590,432,14.0,0,0,0.0,0.0,256.42857142857144,앱,전환
2025-05,2025-05-05/2025-05-11,2025-05-11,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,408,6,1.0,0,0,0.0,0.0,408.0,웹,전환
2025-05,2025-05-05/2025-05-11,2025-05-11,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,14404,231,10.0,0,0,0.0,0.0,1440.4,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-12,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,3148,311,26.0,0,0,0.0,0.0,121.07692307692308,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-12,250123_데이터애널리스트_그리팅,Desktop,구분필요,-,기타,기타,기타,21,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-12,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,3072,367,13.0,0,0,0.0,0.0,236.30769230769232,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-12,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,513,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-12,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,16421,158,6.0,1,671875,4091.559588332014,16421.0,2736.8333333333335,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2007,152,8.0,0,0,0.0,0.0,250.875,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,250123_데이터애널리스트_그리팅,Mobile app,구분필요,-,기타,기타,기타,1687,163,8.0,0,0,0.0,0.0,210.875,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,1379,18,1.0,0,0,0.0,0.0,1379.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,19617,265,7.0,1,671875,3424.9630422592654,19617.0,2802.4285714285716,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-13,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,19,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,8,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,3278,307,21.0,0,0,0.0,0.0,156.0952380952381,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,8,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,1531,120,6.0,0,0,0.0,0.0,255.16666666666666,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,2375,27,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,21239,291,6.0,0,0,0.0,0.0,3539.8333333333335,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-14,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,23,2,1.0,0,0,0.0,0.0,23.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,13,2,1.0,0,0,0.0,0.0,13.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2907,285,20.0,0,0,0.0,0.0,145.35,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,15,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,15,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,2661,260,13.0,0,0,0.0,0.0,204.69230769230768,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,250123_그로스PM_그리팅 - 사본,Mobile web,구분필요,-,기타,기타,기타,14,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,1096,13,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-15,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,12646,225,5.0,1,671875,5312.944804681322,12646.0,2529.2,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,13,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2889,303,18.0,0,0,0.0,0.0,160.5,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,15,3,1.0,0,0,0.0,0.0,15.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,24,4,1.0,0,0,0.0,0.0,24.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,2987,270,14.0,0,0,0.0,0.0,213.35714285714286,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,250123_그로스PM_그리팅 - 사본,Mobile web,구분필요,-,기타,기타,기타,5,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,844,16,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,17827,293,6.0,0,0,0.0,0.0,2971.1666666666665,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-16,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,3,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,13,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2938,315,16.0,0,0,0.0,0.0,183.625,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,80,8,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,37,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,2857,288,16.0,0,0,0.0,0.0,178.5625,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,250123_그로스PM_그리팅 - 사본,Mobile web,구분필요,-,기타,기타,기타,4,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,25,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,24407,335,3.0,1,671875,2752.7963289220306,24407.0,8135.666666666667,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-17,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,96,5,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,17,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,3058,350,11.0,0,0,0.0,0.0,278.0,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,44,8,1.0,0,0,0.0,0.0,44.0,모바일웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,16,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,3370,328,14.0,0,0,0.0,0.0,240.71428571428572,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,1732,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,27724,413,11.0,0,0,0.0,0.0,2520.3636363636365,앱,전환
2025-05,2025-05-12/2025-05-18,2025-05-18,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,158,4,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,3678,419,11.0,0,0,0.0,0.0,334.3636363636364,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,14,4,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,19,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,3235,354,15.0,0,0,0.0,0.0,215.66666666666666,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,250123_그로스PM_그리팅 - 사본,Mobile web,구분필요,-,기타,기타,기타,7,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,1697,31,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,31012,369,7.0,1,671875,2166.5000644911647,31012.0,4430.285714285715,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-19,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,306,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,3,1,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2833,259,13.0,0,0,0.0,0.0,217.92307692307693,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,14,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,43,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,2555,232,12.0,0,0,0.0,0.0,212.91666666666666,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,250123_그로스PM_그리팅 - 사본,Mobile web,구분필요,-,기타,기타,기타,16,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,956,33,1.0,0,0,0.0,0.0,956.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,29030,331,9.0,0,0,0.0,0.0,3225.5555555555557,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-20,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,7,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,30,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,2901,366,13.0,0,0,0.0,0.0,223.15384615384616,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,43,7,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,21,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,3101,279,20.0,0,0,0.0,0.0,155.05,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,250123_그로스PM_그리팅 - 사본,Mobile web,구분필요,-,기타,기타,기타,17,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,1573,18,1.0,0,0,0.0,0.0,1573.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,21575,212,4.0,0,0,0.0,0.0,5393.75,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-21,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,126,4,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,250123_그로스PM_그리팅,Desktop,구분필요,-,기타,기타,기타,43,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,250123_그로스PM_그리팅,Mobile app,구분필요,-,기타,기타,기타,1372,149,6.0,0,0,0.0,0.0,228.66666666666666,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,250123_그로스PM_그리팅,Mobile web,구분필요,-,기타,기타,기타,4,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,250123_그로스PM_그리팅 - 사본,Desktop,구분필요,-,기타,기타,기타,13,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,250123_그로스PM_그리팅 - 사본,Mobile app,구분필요,-,기타,기타,기타,1756,153,9.0,0,0,0.0,0.0,195.11111111111111,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,250123_그로스PM_그리팅 - 사본,Mobile web,구분필요,-,기타,기타,기타,9,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,2922,27,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,20653,325,11.0,1,671875,3253.159347310318,20653.0,1877.5454545454545,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-22,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,13,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-23,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,1258,18,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-23,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,27253,397,9.0,0,0,0.0,0.0,3028.1111111111113,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-23,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,13,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-24,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,78,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-24,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,20831,349,14.0,1,671875,3225.361240458931,20831.0,1487.9285714285713,앱,전환
2025-05,2025-05-19/2025-05-25,2025-05-24,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,15,2,1.0,0,0,0.0,0.0,15.0,모바일웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-25,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,577,5,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-19/2025-05-25,2025-05-25,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,32935,457,6.0,1,671875,2040.003036283589,32935.0,5489.166666666667,앱,전환
2025-05,2025-05-26/2025-06-01,2025-05-26,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,339,8,0.0,1,671875,198193.21533923302,339.0,0.0,웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-26,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,33517,477,14.0,0,0,0.0,0.0,2394.0714285714284,앱,전환
2025-05,2025-05-26/2025-06-01,2025-05-27,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,923,10,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-27,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,29502,392,11.0,0,0,0.0,0.0,2682.0,앱,전환
2025-05,2025-05-26/2025-06-01,2025-05-27,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,26,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-28,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,507,14,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-28,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,21697,335,12.0,1,671875,3096.6262616951653,21697.0,1808.0833333333333,앱,전환
2025-05,2025-05-26/2025-06-01,2025-05-28,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,17,1,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-29,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,781,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-29,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,20243,326,6.0,0,0,0.0,0.0,3373.8333333333335,앱,전환
2025-05,2025-05-26/2025-06-01,2025-05-29,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,25,2,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-30,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,978,16,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-30,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,24481,322,13.0,0,0,0.0,0.0,1883.1538461538462,앱,전환
2025-05,2025-05-26/2025-06-01,2025-05-30,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,53,5,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-31,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,270,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-05,2025-05-26/2025-06-01,2025-05-31,CPL최적화_250502_기본타겟팅,Mobile app,구분필요,-,기타,기타,기타,21734,273,4.0,0,0,0.0,0.0,5433.5,앱,전환
2025-05,2025-05-26/2025-06-01,2025-05-31,CPL최적화_250502_기본타겟팅,Mobile web,구분필요,-,기타,기타,기타,80,3,0.0,0,0,0.0,0.0,0.0,모바일웹,전환
2025-06,2025-05-26/2025-06-01,2025-06-01,CPL최적화_250502_기본타겟팅,Desktop,구분필요,-,기타,기타,기타,48,2,0.0,0,0,0.0,0.0,0.0,웹,전환
