월,주,일,광고세트,기기유형,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기유형_통합,유형구분_통합
2025-09,2025-09-01/2025-09-07,2025-09-01,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,Desktop,구분필요,-,기타,기타,기타,123,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-01,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPad,구분필요,-,기타,기타,기타,187,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-01,CPL최적화_250730_3055_EMMA 랜딩 테스트 _RT,iPhone,구분필요,-,기타,기타,기타,21998,102,5.0,2,1343750,6108.509864533139,10999.0,4399.6,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,20099,222,2.0,0,0,0.0,0.0,10049.5,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,1344,28,1.0,0,0,0.0,0.0,1344.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,250814_EMMA 신규소재 2차_RT,iPad,구분필요,-,기타,기타,기타,9,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,43364,580,5.0,0,0,0.0,0.0,8672.8,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,4683,94,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,2147,85,1.0,0,0,0.0,0.0,2147.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,6924,295,1.0,0,0,0.0,0.0,6924.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPad,구분필요,-,기타,기타,기타,11,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-02,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,6298,310,2.0,0,0,0.0,0.0,3149.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,25758,369,32.0,0,0,0.0,0.0,804.9375,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,104,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,633,20,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250814_EMMA 신규소재 2차_RT,iPad,구분필요,-,기타,기타,기타,18,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,20552,283,9.0,0,0,0.0,0.0,2283.5555555555557,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,9966,149,7.0,0,0,0.0,0.0,1423.7142857142858,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250903_그로스메이커 테스트 세트,Android Tablet,구분필요,-,기타,기타,기타,22,4,1.0,0,0,0.0,0.0,22.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,27,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250903_그로스메이커 테스트 세트,Other,구분필요,-,기타,기타,기타,6,1,0.0,0,0,0.0,0.0,0.0,Other,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,3798,88,6.0,0,0,0.0,0.0,633.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,1944,76,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,2226,64,1.0,0,0,0.0,0.0,2226.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,10220,279,5.0,2,1343750,13148.238747553816,5110.0,2044.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-03,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,2873,214,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,14512,222,19.0,0,0,0.0,0.0,763.7894736842105,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,724,2,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,133,10,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250814_EMMA 신규소재 2차_RT,iPad,구분필요,-,기타,기타,기타,14,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,8861,230,7.0,0,0,0.0,0.0,1265.857142857143,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,12871,192,13.0,0,0,0.0,0.0,990.0769230769231,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,733,8,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250903_그로스메이커 테스트 세트,iPad,구분필요,-,기타,기타,기타,65,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,8682,247,3.0,0,0,0.0,0.0,2894.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,1730,56,1.0,0,0,0.0,0.0,1730.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,1707,49,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,11292,310,3.0,0,0,0.0,0.0,3764.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Tablet,구분필요,-,기타,기타,기타,9,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-04,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,7872,347,4.0,0,0,0.0,0.0,1968.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,9410,177,2.0,0,0,0.0,0.0,4705.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,421,3,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,448,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,17315,471,4.0,0,0,0.0,0.0,4328.75,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,9743,166,4.0,0,0,0.0,0.0,2435.75,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,565,11,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250903_그로스메이커 테스트 세트,iPad,구분필요,-,기타,기타,기타,129,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,12363,437,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,704,27,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,713,34,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,7748,313,1.0,0,0,0.0,0.0,7748.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-05,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,8722,459,4.0,0,0,0.0,0.0,2180.5,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,7887,121,4.0,0,0,0.0,0.0,1971.75,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,800,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,644,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,10891,236,2.0,0,0,0.0,0.0,5445.5,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,9610,162,10.0,0,0,0.0,0.0,961.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250903_그로스메이커 테스트 세트,Android Tablet,구분필요,-,기타,기타,기타,37,4,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,524,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250903_그로스메이커 테스트 세트,iPad,구분필요,-,기타,기타,기타,87,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,14263,288,3.0,0,0,0.0,0.0,4754.333333333333,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,428,19,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,575,22,1.0,0,0,0.0,0.0,575.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,11932,357,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-06,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,4770,356,3.0,0,0,0.0,0.0,1590.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,9450,124,7.0,0,0,0.0,0.0,1350.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,568,2,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,121,2,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,22236,245,4.0,0,0,0.0,0.0,5559.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,13225,175,10.0,0,0,0.0,0.0,1322.5,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250903_그로스메이커 테스트 세트,Android Tablet,구분필요,-,기타,기타,기타,165,3,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,2,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250903_그로스메이커 테스트 세트,iPad,구분필요,-,기타,기타,기타,49,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,17750,319,2.0,0,0,0.0,0.0,8875.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,555,10,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,88,10,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,11937,622,2.0,0,0,0.0,0.0,5968.5,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Tablet,구분필요,-,기타,기타,기타,20,2,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPad,구분필요,-,기타,기타,기타,18,2,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-01/2025-09-07,2025-09-07,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,10245,629,5.0,0,0,0.0,0.0,2049.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,10272,146,15.0,0,0,0.0,0.0,684.8,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,104,2,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,460,10,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,12437,276,6.0,0,0,0.0,0.0,2072.8333333333335,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,5770,98,5.0,0,0,0.0,0.0,1154.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,220,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,18723,289,3.0,0,0,0.0,0.0,6241.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,659,21,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,453,17,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,11090,491,3.0,1,671875,6058.385933273219,11090.0,3696.6666666666665,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Tablet,구분필요,-,기타,기타,기타,3,1,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-08,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,9883,634,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,17096,239,24.0,0,0,0.0,0.0,712.3333333333334,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,122,1,1.0,0,0,0.0,0.0,122.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,292,3,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,6145,104,2.0,0,0,0.0,0.0,3072.5,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,12143,258,15.0,0,0,0.0,0.0,809.5333333333333,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250903_그로스메이커 테스트 세트,Android Tablet,구분필요,-,기타,기타,기타,1502,4,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,503,4,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,10320,187,1.0,0,0,0.0,0.0,10320.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,798,54,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,763,34,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,9851,478,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Tablet,구분필요,-,기타,기타,기타,29,2,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-09,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,9030,467,3.0,0,0,0.0,0.0,3010.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250814_EMMA 신규소재 2차_RT,Android Smartphone,구분필요,-,기타,기타,기타,14525,166,16.0,0,0,0.0,0.0,907.8125,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250814_EMMA 신규소재 2차_RT,Android Tablet,구분필요,-,기타,기타,기타,850,3,0.0,0,0,0.0,0.0,0.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250814_EMMA 신규소재 2차_RT,Desktop,구분필요,-,기타,기타,기타,202,15,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250814_EMMA 신규소재 2차_RT,iPad,구분필요,-,기타,기타,기타,6,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250814_EMMA 신규소재 2차_RT,iPhone,구분필요,-,기타,기타,기타,7926,140,4.0,2,1343750,16953.696694423415,3963.0,1981.5,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250903_그로스메이커 테스트 세트,Android Smartphone,구분필요,-,기타,기타,기타,12429,298,8.0,0,0,0.0,0.0,1553.625,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250903_그로스메이커 테스트 세트,Android Tablet,구분필요,-,기타,기타,기타,337,3,1.0,0,0,0.0,0.0,337.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250903_그로스메이커 테스트 세트,Desktop,구분필요,-,기타,기타,기타,225,7,0.0,0,0,0.0,0.0,0.0,웹,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,250903_그로스메이커 테스트 세트,iPhone,구분필요,-,기타,기타,기타,10468,190,4.0,0,0,0.0,0.0,2617.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,Android Smartphone,구분필요,-,기타,기타,기타,1650,45,1.0,1,671875,40719.69696969697,1650.0,1650.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPad,구분필요,-,기타,기타,기타,6,1,0.0,0,0,0.0,0.0,0.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,CPL 최적화_25821_2555_EMMA 인스턴트폼_RT,iPhone,구분필요,-,기타,기타,기타,1194,48,3.0,0,0,0.0,0.0,398.0,애플,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,Android Smartphone,구분필요,-,기타,기타,기타,9683,339,1.0,0,0,0.0,0.0,9683.0,안드로이드,전환
2025-09,2025-09-08/2025-09-14,2025-09-10,CPL 최적화_25821_2555_EMMA 인스턴트폼_관심사,iPhone,구분필요,-,기타,기타,기타,9050,405,3.0,0,0,0.0,0.0,3016.6666666666665,애플,전환
