월,주,일,광고세트,기기플랫폼,유형구분,타겟팅,브랜드명,상품명,프로모션,비용,노출,클릭,전환수,전환값,ROAS,CPA,CPC,기기플랫폼_통합,유형구분_통합
2025-03,2025-03-10/2025-03-16,2025-03-10,메타-트래픽-안토메-25SS컬렉션런칭,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,3.3,636,67,0,0.0,0.0,0.0,0.04925373134328358,앱,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,메타-트래픽-안토메-25SS컬렉션런칭,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.05,11,3,0,0.0,0.0,0.0,0.016666666666666666,모바일웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Desktop,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.08,7,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,8.84,646,31,0,0.0,0.0,0.0,0.28516129032258064,앱,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-10,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-11,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Desktop,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.1,6,1,0,0.0,0.0,0.0,0.1,웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-11,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,20.33,1536,99,0,0.0,0.0,0.0,0.20535353535353534,앱,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-12,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Desktop,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.09,4,1,0,0.0,0.0,0.0,0.09,웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-12,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,20.22,1568,108,0,0.0,0.0,0.0,0.1872222222222222,앱,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-13,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Desktop,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.07,5,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-13,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,18.6,1363,88,0,0.0,0.0,0.0,0.2113636363636364,앱,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-13,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Mobile web,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.0,1,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-전환-안토메-25SS컬렉션런칭-2540-여성-리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,2.47,157,4,0,0.0,0.0,0.0,0.6175,앱,전환
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.05,2,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,5.8,409,14,0,0.0,0.0,0.0,0.41428571428571426,앱,전환
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.01,2,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-전환-안토메-25SS컬렉션런칭-2735-여성-리테일_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-전환-안토메-25SS컬렉션런칭-2735-여성-리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,2.03,160,3,0,0.0,0.0,0.0,0.6766666666666666,앱,전환
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-전환-안토메-25SS컬렉션런칭-2735-여성-리테일_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.02,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Desktop,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,0.04,1,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-14,메타-트래픽-안토메-25SS컬렉션런칭-2540-여성,Mobile app,메타_트래픽,타겟팅,안토메,전제품,25SS컬렉션,4.76,379,30,0,0.0,0.0,0.0,0.15866666666666665,앱,트래픽
2025-03,2025-03-10/2025-03-16,2025-03-15,메타-전환-안토메-25SS컬렉션런칭-2540-여성-리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,4.64,200,11,0,0.0,0.0,0.0,0.4218181818181818,앱,전환
2025-03,2025-03-10/2025-03-16,2025-03-15,메타-전환-안토메-25SS컬렉션런칭-2540-여성-리테일_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-15,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.0,2,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-15,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,5.35,246,5,0,0.0,0.0,0.0,1.0699999999999998,앱,전환
2025-03,2025-03-10/2025-03-16,2025-03-15,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.03,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-10/2025-03-16,2025-03-15,메타-전환-안토메-25SS컬렉션런칭-2735-여성-리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,1.89,87,4,0,0.0,0.0,0.0,0.4725,앱,전환
2025-03,2025-03-17/2025-03-23,2025-03-17,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.06,6,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-17,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,6.06,315,11,0,0.0,0.0,0.0,0.5509090909090909,앱,전환
2025-03,2025-03-17/2025-03-23,2025-03-17,메타-전환-안토메-25SS컬렉션런칭-2540-여성-옷_리테일_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.02,4,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-17,메타-전환-안토메-25SS컬렉션런칭-2735-여성-리테일_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.06,7,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-17,메타-전환-안토메-25SS컬렉션런칭-2735-여성-리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,10.4,759,18,0,0.0,0.0,0.0,0.5777777777777778,앱,전환
2025-03,2025-03-17/2025-03-23,2025-03-18,메타-전환-안토메-25SS컬렉션런칭-2735-여성-리테일_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-03,2025-03-17/2025-03-23,2025-03-18,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.57,42,2,0,0.0,0.0,0.0,0.285,웹,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-18,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,4.24,362,12,0,0.0,0.0,0.0,0.35333333333333333,앱,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-19,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.4,38,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-19,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,8.52,515,12,0,0.0,0.0,0.0,0.71,앱,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-19,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.02,4,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-20,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.53,86,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-20,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,7.59,383,6,0,0.0,0.0,0.0,1.265,앱,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-20,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.15,28,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-21,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.14,16,1,0,0.0,0.0,0.0,0.14,웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-21,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,4.51,542,25,0,0.0,0.0,0.0,0.1804,앱,전환
2025-03,2025-03-17/2025-03-23,2025-03-21,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.08,8,1,0,0.0,0.0,0.0,0.08,모바일웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-21,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.73,114,2,0,0.0,0.0,0.0,0.365,웹,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-21,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,7.04,331,4,0,0.0,0.0,0.0,1.76,앱,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-21,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.03,15,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-17/2025-03-23,2025-03-22,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.05,11,1,0,0.0,0.0,0.0,0.05,웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-22,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,9.26,1301,58,0,0.0,0.0,0.0,0.1596551724137931,앱,전환
2025-03,2025-03-17/2025-03-23,2025-03-22,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.06,7,1,0,0.0,0.0,0.0,0.06,모바일웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-23,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.08,8,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-17/2025-03-23,2025-03-23,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,20.04,2415,125,0,0.0,0.0,0.0,0.16032,앱,전환
2025-03,2025-03-17/2025-03-23,2025-03-23,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.03,7,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-24,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.25,45,1,0,0.0,0.0,0.0,0.25,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-24,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,19.1,2049,98,0,0.0,0.0,0.0,0.19489795918367347,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-24,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.08,14,1,0,0.0,0.0,0.0,0.08,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-24,새 트래픽 광고 세트,Mobile app,메타_트래픽,타겟팅,기타,전제품,기타,2.66,313,21,0,0.0,0.0,0.0,0.12666666666666668,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-25,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.14,21,2,0,0.0,0.0,0.0,0.07,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-25,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,10.95,915,47,0,0.0,0.0,0.0,0.2329787234042553,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-25,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.04,8,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-25,새 트래픽 광고 세트,Mobile app,메타_트래픽,타겟팅,기타,전제품,기타,1.99,225,23,0,0.0,0.0,0.0,0.08652173913043479,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-26,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.26,52,1,0,0.0,0.0,0.0,0.26,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-26,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,18.39,1024,38,0,0.0,0.0,0.0,0.4839473684210526,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-26,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.1,7,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-26,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Uncategorized,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,Uncategorized,전환
2025-03,2025-03-24/2025-03-30,2025-03-27,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.41,56,2,0,0.0,0.0,0.0,0.205,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-27,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,13.28,1047,47,0,0.0,0.0,0.0,0.2825531914893617,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-27,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.06,11,1,0,0.0,0.0,0.0,0.06,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-27,메타-트래픽-안토메-25SS컬렉션,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,9.06,1093,77,0,0.0,0.0,0.0,0.11766233766233766,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-27,메타-트래픽-안토메-25SS컬렉션런칭-2538-여성-의류_구매_관심사,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-27,메타-트래픽-안토메-테스트-0327,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,8.01,1187,120,0,0.0,0.0,0.0,0.06675,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.17,28,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,9.31,731,20,0,0.0,0.0,0.0,0.4655,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.02,2,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-전환-안토메-테스트-0328,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,1.54,80,3,0,0.0,0.0,0.0,0.5133333333333333,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-트래픽-안토메-25SS컬렉션,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,14.54,1652,100,0,0.0,0.0,0.0,0.1454,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-트래픽-안토메-25SS컬렉션,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.05,2,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-트래픽-안토메-테스트-0327,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.02,2,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-28,메타-트래픽-안토메-테스트-0327,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,15.46,2235,172,0,0.0,0.0,0.0,0.08988372093023256,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-전환-안토메-25SS컬렉션-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,25SS컬렉션,10.34,290,29,0,0.0,0.0,0.0,0.356551724137931,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.03,7,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,8.31,755,8,0,0.0,0.0,0.0,1.03875,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-전환-안토메-테스트-0328,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.01,1,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-전환-안토메-테스트-0328,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,8.77,280,23,0,0.0,0.0,0.0,0.38130434782608696,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-전환-안토메-테스트-0328,Mobile web,메타_전환,타겟팅,안토메,전제품,기타,0.03,1,0,0,0.0,0.0,0.0,0.0,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-트래픽-안토메-25SS컬렉션,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,9.07,866,83,0,0.0,0.0,0.0,0.10927710843373495,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-트래픽-안토메-테스트-0327,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.0,1,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-트래픽-안토메-테스트-0327,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,13.66,1944,186,0,0.0,0.0,0.0,0.07344086021505376,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-29,메타-트래픽-안토메-테스트-0327,Mobile web,메타_전환,타겟팅,안토메,전제품,기타,0.01,1,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-전환-안토메-25SS컬렉션-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,25SS컬렉션,10.95,232,26,0,0.0,0.0,0.0,0.4211538461538461,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.06,5,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,7.55,647,11,0,0.0,0.0,0.0,0.6863636363636364,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile web,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.05,3,1,0,0.0,0.0,0.0,0.05,모바일웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-전환-안토메-테스트-0328,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.01,1,0,0,0.0,0.0,0.0,0.0,웹,전환
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-전환-안토메-테스트-0328,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,10.53,217,22,0,0.0,0.0,0.0,0.4786363636363636,앱,전환
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-트래픽-안토메-25SS컬렉션,Desktop,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.02,1,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-트래픽-안토메-25SS컬렉션,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,8.18,891,61,0,0.0,0.0,0.0,0.13409836065573771,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-30,메타-트래픽-안토메-테스트-0327,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,12.81,1947,172,0,0.0,0.0,0.0,0.07447674418604651,앱,트래픽
2025-03,2025-03-24/2025-03-30,2025-03-30,새 트래픽 광고 세트,Mobile app,메타_트래픽,타겟팅,기타,전제품,기타,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-03,2025-03-31/2025-04-06,2025-03-31,메타-전환-안토메-25SS컬렉션-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,25SS컬렉션,9.28,261,33,0,0.0,0.0,0.0,0.2812121212121212,앱,전환
2025-03,2025-03-31/2025-04-06,2025-03-31,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-03,2025-03-31/2025-04-06,2025-03-31,메타-전환-안토메-테스트-0328,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,10.02,319,36,0,0.0,0.0,0.0,0.2783333333333333,앱,전환
2025-03,2025-03-31/2025-04-06,2025-03-31,메타-트래픽-안토메-25SS컬렉션,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,2.66,255,20,0,0.0,0.0,0.0,0.133,앱,트래픽
2025-03,2025-03-31/2025-04-06,2025-03-31,메타-트래픽-안토메-테스트-0327,Desktop,메타_전환,타겟팅,안토메,전제품,기타,0.03,2,0,0,0.0,0.0,0.0,0.0,웹,트래픽
2025-03,2025-03-31/2025-04-06,2025-03-31,메타-트래픽-안토메-테스트-0327,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,17.69,2830,223,0,0.0,0.0,0.0,0.07932735426008969,앱,트래픽
2025-03,2025-03-31/2025-04-06,2025-03-31,메타-트래픽-안토메-테스트-0327,Mobile web,메타_전환,타겟팅,안토메,전제품,기타,0.03,1,0,0,0.0,0.0,0.0,0.0,모바일웹,트래픽
2025-03,2025-03-31/2025-04-06,2025-03-31,새 트래픽 광고 세트,Mobile app,메타_트래픽,타겟팅,기타,전제품,기타,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
2025-04,2025-03-31/2025-04-06,2025-04-01,메타-전환-안토메-25SS컬렉션-리타겟팅,Mobile app,메타_전환,리타겟팅,안토메,전제품,25SS컬렉션,1.86,43,7,0,0.0,0.0,0.0,0.26571428571428574,앱,전환
2025-04,2025-03-31/2025-04-06,2025-04-01,메타-전환-안토메-25SS컬렉션런칭-2538-여성,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,전환
2025-04,2025-03-31/2025-04-06,2025-04-01,메타-전환-안토메-테스트-0328,Mobile app,메타_전환,타겟팅,안토메,전제품,기타,11.48,373,43,0,0.0,0.0,0.0,0.2669767441860465,앱,전환
2025-04,2025-03-31/2025-04-06,2025-04-01,메타-트래픽-안토메-25SS컬렉션,Mobile app,메타_전환,타겟팅,안토메,전제품,25SS컬렉션,0.0,0,0,0,0.0,0.0,0.0,0.0,앱,트래픽
